Gene	common_essential	BF_diff	BF_group	Beta_diff	Beta_group	Diff_diff	Group	Specific_Essential_Group	Rank	abs_diff_rank	Label
GOLGA8K	FALSE	0.30333523181789473	None	-0.20273556084554104	None	0.5060707926634358	None	None	9055	10000	
GOLGA8M	FALSE	-0.5898128999146721	None	0.6527389823875315	None	-1.2425518823022035	None	None	18169	10000	
GOLGA8N	FALSE	0.8652317192370109	None	-0.7626597567658667	None	1.6278914760028775	None	None	1618	10000	
GOLGA8R	FALSE	0.9719230718710756	None	-0.7331249798958668	None	1.7050480517669424	None	None	1388	10000	
GOLGB1	FALSE	-0.013975392909538642	None	0.10193333176030742	None	-0.11590872466984606	None	None	14118	10000	
GOLIM4	FALSE	-0.3392556309092345	None	0.6465008850647453	None	-0.9857565159739798	None	None	17814	10000	
GOLM1	FALSE	0.3698453390199643	None	-0.26761390246638134	None	0.6374592414863456	None	None	7894	10000	
GOLPH3	FALSE	0.10916520345513803	None	0.4072592572922258	None	-0.29809405383708776	None	None	15263	10000	
GOLPH3L	FALSE	0.45536780429601964	None	0.07211228751899643	None	0.3832555167770232	None	None	10110	10000	
GOLT1A	FALSE	0.383544628150817	None	-0.2715376435107211	None	0.6550822716615381	None	None	7746	10000	
GOLT1B	FALSE	-0.20248898710965058	None	0.5755194745949094	None	-0.77800846170456	None	None	17339	10000	
GON4L	TRUE	0.4036454912322436	Common Essential	-0.05527167790683213	Common Essential	0.4589171691390757	Common Essential	None	9453	10000	
GON7	FALSE	0.40863553110912676	None	-0.226817686346572	None	0.6354532174556988	None	None	7912	10000	
GOPC	FALSE	1.1185010897988126	None	-0.6838977027183903	None	1.802398792517203	None	None	1113	10000	
GORAB	FALSE	0.12741448097583497	None	0.23055132345586868	None	-0.10313684248003371	None	None	14022	10000	
GORASP1	FALSE	0.42616300826613357	None	-0.06868053393821229	None	0.49484354220434584	None	None	9156	10000	
GORASP2	FALSE	-0.15284686964490446	None	0.35079416616235115	None	-0.5036410358072556	None	None	16331	10000	
GOSR1	FALSE	0.6805064096464735	None	-0.39888583545516565	None	1.0793922451016391	None	None	4376	10000	
GOSR2	TRUE	0.3710953240590583	Common Essential	-0.1476564140669428	Common Essential	0.5187517381260012	Common Essential	None	8935	10000	
GOT1	FALSE	-0.2785568727642482	None	0.265701088622774	None	-0.5442579613870222	None	None	16507	10000	
GOT1L1	FALSE	-0.031307608165174305	None	0.24318238054695535	None	-0.27448998871212965	None	None	15109	10000	
GOT2	TRUE	-0.031005237265923635	Common Essential	0.33058320071466757	Common Essential	-0.3615884379805912	Common Essential	None	15622	10000	
GP1BA	FALSE	0.2229445877528794	None	0.09523237344818704	None	0.12771221430469237	None	None	12228	10000	
GP1BB	FALSE	0.4774473760755803	K27M-specific Essential	-0.37342519223682247	None	0.8508725683124028	None	None	6094	10000	
GP2	FALSE	-0.014061097851456372	None	0.36321514186417303	None	-0.3772762397156294	None	None	15718	10000	
GP5	FALSE	-0.08544943716065001	None	0.4345834540210081	None	-0.5200328911816581	None	None	16401	10000	
GP6	FALSE	0.6194055680627497	None	-0.08492151510201423	None	0.7043270831647639	None	None	7326	10000	
GP9	FALSE	0.23047765883066756	None	0.15192514697538803	None	0.07855251185527953	None	None	12633	10000	
GPA33	FALSE	0.4626739345495742	None	-0.09985735060612866	None	0.5625312851557028	None	None	8542	10000	
GPAA1	FALSE	-0.0995825215116472	None	0.2094462692071074	None	-0.3090287907187546	None	None	15328	10000	
GPALPP1	FALSE	0.9121585281514387	None	-0.4567604018773237	None	1.3689189300287623	None	None	2667	10000	
GPAM	FALSE	0.883089756638693	None	-0.5938943029439899	None	1.476984059582683	None	None	2174	10000	
GPANK1	FALSE	-0.3980722779055441	None	0.4888340600473486	None	-0.8869063379528928	None	None	17608	10000	
GPAT2	FALSE	0.5441473136615961	None	-0.38065699080182186	None	0.924804304463418	None	None	5487	10000	
GPAT3	FALSE	0.3661717471603665	None	-0.016951776104040417	None	0.3831235232644069	None	None	10111	10000	
GPAT4	FALSE	0.5425755974687649	K27M-specific Essential	-0.07468712124483518	None	0.6172627187136002	None	None	8067	10000	
GPATCH1	FALSE	0.9272225509308878	None	-0.6884929475739858	None	1.6157154985048736	None	None	1656	10000	
GPATCH11	FALSE	-0.25616638029212846	None	0.2650569149578035	None	-0.5212232952499319	None	None	16407	10000	
GPATCH2	FALSE	0.19859371507881152	None	-0.04017671345923291	None	0.23877042853804442	None	None	11324	10000	
GPATCH2L	FALSE	0.7049358963885312	None	-0.40831473642658456	None	1.1132506328151157	None	None	4163	10000	
GPATCH3	FALSE	0.36515332614273366	None	-0.02831101216091946	None	0.3934643383036531	None	None	10018	10000	
GPATCH4	FALSE	1.308402471202422	None	-0.6748197823202883	None	1.9832222535227104	None	None	770	10000	
GPATCH8	FALSE	0.8126720981676622	None	-0.4272574800081016	None	1.2399295781757638	None	None	3358	10000	
GPBAR1	FALSE	0.17170003464194206	None	-0.570271214044013	None	0.7419712486859551	None	None	7013	10000	
GPBP1	FALSE	1.054648036233314	None	-0.686382337008254	K27M-specific Essential	1.741030373241568	None	None	1271	10000	
GPBP1L1	FALSE	0.10550939135403115	None	0.26592245633776823	None	-0.16041306498373709	None	None	14419	10000	
GPC1	FALSE	0.6562855220890457	None	-0.32847032504946944	None	0.9847558471385152	None	None	5032	10000	
GPC2	FALSE	0.766180980411403	None	-0.17507793330146676	None	0.9412589137128697	None	None	5352	10000	
GPC3	FALSE	0.2141002635937092	None	0.352709014099861	None	-0.1386087505061518	None	None	14268	10000	
GPC4	FALSE	-0.005572096136182814	None	0.1650544197531542	None	-0.17062651588933703	None	None	14486	10000	
GPC5	FALSE	0.4926341616635629	None	-0.09686038225486614	None	0.589494543918429	None	None	8313	10000	
GPC6	FALSE	0.23676206906870995	None	0.12559861773614456	None	0.11116345133256539	None	None	12361	10000	
GPCPD1	FALSE	1.6427800112962747	None	-1.3320849500916976	None	2.974864961387972	None	None	52	10000	
GPD1	FALSE	0.27074461906214353	None	-0.010324402528080395	None	0.28106902159022396	None	None	10966	10000	
GPD1L	FALSE	0.8726322422316793	None	-0.36040771533860655	None	1.233039957570286	None	None	3411	10000	
GPD2	FALSE	-0.025632047043709916	None	0.34475071001562657	None	-0.3703827570593365	None	None	15685	10000	
GPER1	FALSE	0.903753243436134	None	-0.5552525379578122	None	1.459005781393946	None	None	2253	10000	
GPHA2	FALSE	0.37982528405369814	None	-0.08521824501837524	None	0.46504352907207336	None	None	9405	10000	
GPHB5	FALSE	0.22056135094028861	None	0.1621637621668749	None	0.05839758877341372	None	None	12775	10000	
GPHN	FALSE	0.02977795090944929	None	0.2898023242697118	None	-0.2600243733602625	None	None	15024	10000	
GPI	FALSE	0.10998676564613263	None	0.039943551193693416	None	0.07004321445243922	None	None	12688	10000	
GPIHBP1	FALSE	0.9926618244508101	None	-0.6518549979106603	None	1.6445168223614703	None	None	1557	10000	
GPKOW	TRUE	0.11948363750036284	Common Essential	-0.34676334617967597	Common Essential	0.4662469836800388	Common Essential	None	9393	10000	
GPLD1	FALSE	0.14425200098473756	None	0.37122646380022123	None	-0.22697446281548367	None	None	14831	10000	
GPM6A	FALSE	-0.267148139635047	None	0.10163666002163507	None	-0.3687847996566821	None	None	15674	10000	
GPM6B	FALSE	0.22888164374409392	None	-0.1494632384206105	None	0.3783448821647044	None	None	10160	10000	
GPN1	TRUE	0.6448567846778832	Common Essential	-0.227455377457203	Common Essential	0.8723121621350862	Common Essential	None	5915	10000	
GPN2	TRUE	-0.8790955541017289	Common Essential	0.37195704109117966	Common Essential	-1.2510525951929086	Common Essential	None	18190	10000	
GPN3	TRUE	-0.06936495613380167	Common Essential	0.2174275718003632	Common Essential	-0.2867925279341649	Common Essential	None	15194	10000	
GPNMB	FALSE	0.03878335422602808	None	0.12357094464405435	None	-0.08478759041802628	None	None	13894	10000	
GPR1	FALSE	0.9141583221776519	None	-0.3790898452838224	None	1.2932481674614742	None	None	3082	10000	
GPR101	FALSE	1.273999486273084	None	-0.950045175074593	None	2.2240446613476768	None	None	422	10000	
GPR107	FALSE	0.3557310366130686	None	0.0632299035221107	None	0.2925011330909579	None	None	10878	10000	
GPR108	FALSE	0.09828406354753805	None	0.42097778030605426	None	-0.3226937167585162	None	None	15399	10000	
GPR119	FALSE	0.9180506139384943	None	-0.3848883558063487	None	1.302938969744843	None	None	3026	10000	
GPR12	FALSE	0.4127103159409028	None	-0.06903365291632707	None	0.48174396885722987	None	None	9268	10000	
GPR132	FALSE	-1.0116987837171487	K27M-KO-specific Essential	0.974565705814491	K27M-KO-specific Essential	-1.9862644895316397	K27M-KO-specific Essential	Specific Essential	18631	59	
GPR135	FALSE	0.36909219489056694	None	-0.5064169022940709	None	0.8755090971846378	None	None	5886	10000	
GPR137	FALSE	0.4589730799555098	None	-0.1779870440875307	None	0.6369601240430405	None	None	7898	10000	
GPR137B	FALSE	0.09559651389571006	None	-0.07179941795941237	None	0.16739593185512242	None	None	11926	10000	
GPR137C	FALSE	1.0408499348870972	None	-0.7526302855299882	None	1.7934802204170854	None	None	1139	10000	
GPR139	FALSE	-0.13911585558922657	None	0.3368803138600792	None	-0.4759961694493058	None	None	16205	10000	
GPR141	FALSE	1.3099895093346072	None	-1.0045496841324923	None	2.3145391934670996	None	None	319	10000	
GPR142	FALSE	0.15306681488498963	None	0.0935535461085342	None	0.059513268776455436	None	None	12764	10000	
GPR143	FALSE	0.9623576406635068	None	-0.7382414758539803	None	1.7005991165174872	None	None	1406	10000	
GPR146	FALSE	0.37532654185003467	None	0.13010158604226357	None	0.2452249558077711	None	None	11262	10000	
GPR148	FALSE	-0.026634866824359837	None	0.1362037955178662	None	-0.16283866234222605	None	None	14433	10000	
GPR149	FALSE	-0.3018174989280107	None	0.38171597375111066	None	-0.6835334726791213	None	None	17051	10000	
GPR15	FALSE	1.0108106008269488	None	-0.5979964974840831	None	1.6088070983110319	None	None	1684	10000	
GPR150	FALSE	-0.06601974928322574	None	0.18249327509259283	None	-0.24851302437581857	None	None	14961	10000	
GPR151	FALSE	0.18598407771860676	None	0.04951833821478459	None	0.13646573950382218	None	None	12162	10000	
GPR152	FALSE	0.3355397172441732	None	-0.30339724503405835	None	0.6389369622782315	None	None	7881	10000	
GPR153	FALSE	-0.06894949598155198	None	0.3471143910749012	None	-0.4160638870564532	None	None	15933	10000	
GPR155	FALSE	0.9942627880342026	None	-0.7054625533589607	None	1.6997253413931634	None	None	1411	10000	
GPR156	FALSE	0.5293360815234291	None	-0.35371834801799673	None	0.8830544295414259	None	None	5826	10000	
GPR157	FALSE	0.14691021452793374	None	0.29789621944008987	None	-0.15098600491215614	None	None	14357	10000	
GPR158	FALSE	0.0746230264449591	None	0.0442100384124213	None	0.030412988032537808	None	None	13014	10000	
GPR160	FALSE	0.3926564504358383	None	-0.045348482811510105	None	0.4380049332473484	None	None	9644	10000	
GPR161	FALSE	0.8228295582028203	None	-0.8887133427895091	None	1.7115429009923293	None	None	1368	10000	
GPR162	FALSE	0.4637250399615349	None	-0.2972375283958198	None	0.7609625683573547	None	None	6844	10000	
GPR17	FALSE	1.2374782982661605	None	-0.916675919621565	None	2.1541542178877258	None	None	495	10000	
GPR171	FALSE	0.21359475459994348	None	-0.04034945475453064	None	0.25394420935447415	None	None	11197	10000	
GPR173	FALSE	-0.24241703116855584	None	0.4436621848248568	None	-0.6860792159934126	None	None	17059	10000	
GPR174	FALSE	0.48443676310246975	None	0.12295014561093676	None	0.361486617491533	None	None	10298	10000	
GPR176	FALSE	0.41624081541041413	None	-0.24159085117818457	None	0.6578316665885987	None	None	7719	10000	
GPR179	FALSE	0.561652545583899	None	-0.42510300032887227	None	0.9867555459127713	None	None	5014	10000	
GPR18	FALSE	0.527424003382064	None	-0.2542684757591378	None	0.7816924791412018	None	None	6661	10000	
GPR180	FALSE	-0.8090028896379161	None	1.2069298024888657	K27M-KO-specific Essential	-2.015932692126782	None	None	18640	10000	
GPR182	FALSE	0.8878228689835275	None	-0.71181133831179	None	1.5996342072953174	None	None	1717	10000	
GPR183	FALSE	1.0783640818254319	None	-0.7494851554035826	None	1.8278492372290145	None	None	1050	10000	
GPR19	FALSE	0.14905157959361803	None	0.1036967423643794	None	0.04535483722923864	None	None	12893	10000	
GPR20	FALSE	0.6617787544322992	None	-0.9198851037428414	None	1.5816638581751405	None	None	1774	10000	
GPR21	FALSE	0.7593509704693111	None	-0.3166367513518288	None	1.0759877218211398	None	None	4397	10000	
GPR22	FALSE	0.553515974760596	None	-0.22049692153868294	None	0.7740128962992789	None	None	6721	10000	
GPR25	FALSE	1.0272112500559312	None	-0.6316177077630638	None	1.658828957818995	None	None	1514	10000	
GPR26	FALSE	0.2737084893590518	None	0.05232113394019296	None	0.22138735541885884	None	None	11475	10000	
GPR27	FALSE	0.19186658852576155	None	0.04662292994438183	None	0.14524365858137972	None	None	12092	10000	
GPR3	FALSE	-0.11992917307849837	None	0.3941069783987282	None	-0.5140361514772266	None	None	16376	10000	
GPR31	FALSE	0.9559411719346592	None	-0.7166077993251623	None	1.6725489712598214	None	None	1475	10000	
GPR32	FALSE	0.14041555232046754	None	0.12361214996285398	None	0.01680340235761356	None	None	13115	10000	
GPR33	FALSE	1.1614158967026587	None	-0.9227182599749479	None	2.0841341566776066	None	None	595	10000	
GPR34	FALSE	-0.48311525158345947	None	0.6366537541787163	None	-1.1197690057621759	None	None	18014	10000	
GPR35	FALSE	0.7726428990791614	None	-0.3741566127546775	None	1.146799511833839	None	None	3957	10000	
GPR37	FALSE	0.8860194441916389	None	-0.37273548161578846	None	1.2587549258074273	None	None	3265	10000	
GPR37L1	FALSE	0.41800704761565377	None	-0.26878410333992275	None	0.6867911509555765	None	None	7474	10000	
GPR39	FALSE	0.5581789899722046	None	-0.5118127786698351	None	1.0699917686420397	None	None	4445	10000	
GPR4	FALSE	0.3690965913638363	None	-0.10708195134207577	None	0.4761785427059121	None	None	9310	10000	
GPR45	FALSE	0.051205290435977435	None	0.30382717254478275	None	-0.2526218821088053	None	None	14982	10000	
GPR50	FALSE	0.7394066586378455	None	-0.36342551692098995	None	1.1028321755588355	None	None	4230	10000	
GPR52	FALSE	0.9803150291606848	None	-0.6287733654920744	None	1.6090883946527592	None	None	1683	10000	
GPR55	FALSE	0.6452027621516914	None	-0.4147591976718527	None	1.0599619598235441	None	None	4512	10000	
GPR6	FALSE	1.0653549699949323	None	-0.7235379516547897	None	1.788892921649722	None	None	1151	10000	
GPR61	TRUE	-0.19452436505031467	Common Essential	0.3640237281118636	Common Essential	-0.5585480931621782	Common Essential	None	16568	10000	
GPR62	FALSE	1.0958012308432936	None	-0.7074366474959022	None	1.8032378783391958	None	None	1112	10000	
GPR63	FALSE	-0.09449535506273832	None	0.38802944849119897	None	-0.4825248035539373	None	None	16236	10000	
GPR65	FALSE	0.28023468919763916	None	0.08073429241876276	None	0.1995003967788764	None	None	11666	10000	
GPR68	FALSE	-0.07558933381083377	None	0.13698909207886367	None	-0.21257842588969744	None	None	14747	10000	
GPR75	FALSE	-0.09642660945074022	None	-0.34437884915496575	None	0.24795223970422553	None	None	11239	10000	
GPR78	FALSE	0.021401815009071623	None	0.3798171127944643	None	-0.35841529778539266	None	None	15605	10000	
GPR82	FALSE	0.8092484251125467	None	-0.2208307772684009	None	1.0300792023809475	None	None	4712	10000	
GPR83	FALSE	0.00689850686419502	None	0.3905068909880839	None	-0.38360838412388887	None	None	15757	10000	
GPR84	FALSE	0.8997050674537863	None	-0.5120153857024292	None	1.4117204531562155	None	None	2466	10000	
GPR85	FALSE	0.258307564635817	None	-0.05445209908270275	None	0.31275966371851976	None	None	10710	10000	
GPR87	FALSE	-0.1200965380754917	None	0.5227037731469831	None	-0.6428003112224748	None	None	16905	10000	
GPR88	FALSE	-0.15457179208785482	None	0.560242324157466	None	-0.7148141162453208	None	None	17162	10000	
GPR89A	FALSE	-0.2015022614441526	None	0.34144173953884627	None	-0.5429440009829989	None	None	16503	10000	
GPR89B	FALSE	-0.02874099438679939	None	0.29060878833455206	None	-0.31934978272135145	None	None	15382	10000	
GPRASP1	FALSE	0.6167404739403112	None	-0.25330938605415504	None	0.8700498599944662	None	None	5941	10000	
GPRASP2	FALSE	-0.33013906713622526	None	0.2582814196585633	None	-0.5884204867947886	None	None	16692	10000	
GPRC5A	FALSE	0.20150394380163672	None	0.05994179006864113	None	0.14156215373299558	None	None	12121	10000	
GPRC5B	FALSE	0.489232829132931	None	-0.002531582115238129	None	0.4917644112481691	None	None	9182	10000	
GPRC5C	FALSE	0.29623051458526306	None	-0.2189969895227904	None	0.5152275041080534	None	None	8959	10000	
GPRC5D	FALSE	0.11546733430629119	None	0.026130669989831972	None	0.08933666431645922	None	None	12550	10000	
GPRC6A	FALSE	1.3646256688469707	None	-1.1444032844381136	None	2.5090289532850845	None	None	197	10000	
GPRIN1	FALSE	-0.23218783107294064	None	0.7300622944228499	None	-0.9622501254957905	None	None	17780	10000	
GPRIN2	FALSE	0.6763045049631475	None	-0.03759581119082285	None	0.7139003161539704	None	None	7244	10000	
GPRIN3	FALSE	0.6987294824778401	None	-0.4374587793945298	None	1.1361882618723698	None	None	4030	10000	
GPS1	TRUE	-0.5432907111186258	Common Essential	0.4883349632209434	Common Essential	-1.031625674339569	Common Essential	None	17894	10000	
GPS2	FALSE	-0.7782030149899778	None	1.0875311947030628	K27M-KO-specific Essential	-1.8657342096930405	None	None	18581	10000	
GPSM1	FALSE	0.36864914013254974	None	-0.0949870255322634	None	0.46363616566481314	None	None	9417	10000	
GPSM2	FALSE	0.1736341082930718	None	0.11448211037110965	None	0.05915199792196214	None	None	12771	10000	
GPSM3	FALSE	0.4637623146945456	None	-0.39886163752803416	None	0.8626239522225798	None	None	6000	10000	
GPT	FALSE	0.19041460558365064	None	0.05715107636177954	None	0.1332635292218711	None	None	12183	10000	
GPT2	FALSE	0.0776041704787711	None	0.10607818719821074	None	-0.028474016719439638	None	None	13460	10000	
GPX1	FALSE	0.7547437392088945	None	-0.4862314332209603	None	1.2409751724298548	None	None	3351	10000	
GPX2	FALSE	-0.4949402301841269	None	0.7376889179644874	K27M-KO-specific Essential	-1.2326291481486145	None	None	18154	10000	
GPX3	FALSE	0.03255406091072188	None	0.4634074011175952	None	-0.4308533402068733	None	None	16012	10000	
GPX4	FALSE	0.1789921572979274	None	0.03642743738643705	None	0.14256471991149033	None	None	12109	10000	
